title,release_date,rating,description,metascore
Zatch Bell! Mamodo Battles,2005-10-19,T,"Every one thousand years, one hundred mamodo descend upon the earth to conduct the ultimate battle for the mamodo throne! But to unlock the power of their spell books, the mamodo must find their human partners! Grab your spell book, choose your team and let the battles commence!",57
Pac-Man World Rally,2006-08-22,E,"Join Pack-Man, his friends and a host of Namco characters in the fastest, most exciting kart-racing game ever! Race against your friends, against the computer, or fight it out in Battle Mode with exciting new weapons and crazy Pac-Powers.",57
Sonic Adventure DX Director's Cut,2003-06-18,E,"Sonic makes a speedy return in Sonic Adventure DX, which features new missions and gameplay modes. This time, Sonic must enlist the help of his friends to foil the evil Dr. Robotnik's plan to destroy Station Square and replace it with Robotnickland. As one of six playable characters, each with unique skills and abilities, you'll speed through 50 expansive levels, bonus rounds, bosses, and minigames. In your missions, you can collect objects, capture villains, and race a track to collect hidden items.",57
Big Air Freestyle,2002-09-13,T,"Big Air Freestyle lets you pull off wild tricks even the pros won't try. Freestyle arenas filled with tall jumps, rings of fire, exploding barrels, and destructible objects put you into a world of action. You can also catch air and pull tricks while tearing through more than 20 supercross and motocross tracks. Fluid control, animated riders, and fast action make Big Air Freestyle a total snowboarding rush in single-player or multiplayer modes.",56
Gotcha Force,2003-12-03,E,"The lid to the toy box has blown off its hinges and the toys are ready to rumble. It's toy versus toy in this over-the-top 3D action shooter. You can create your own fighting force with over 100 unique characters. Up to four players can battle for control in four-player battle mode or two against two. Play against your friends or work together to defeat your evil foes. For more characters, you can trade with your teammate to assemble a powerful unit and roll on to victory.",56
Street Hoops,2002-11-28,T,"Play as streetball legends Hot Sauce, Headache and more. Real Brand name apparel including And 1, Enyce and Sean John. Run on real courts around the world including Rucker Park, Venice Beach, and Shakespeare Park in New Orleans. Bet virtual cash on your team, then use the winnings to buy new gear. [Activision]",56
Army Men: Sarge's War,2004-08-21,T,"A new enemy, Colonel Malice, threatens the very existence of the Green nation. Now, with his squad destroyed, Sarge becomes a one-man army out to stop Colonel Malice and the Tan army at all costs. Guide Sarge through 12 dangerous levels, which span both the real world and the world of toys. Sarge can wield authentic weapons such as assault rifles, shotguns, bazookas, time bombs, and more. Be careful--enemies can now duck, cover, flank your positions, and generally try to kill you as intensely as you try to kill them.",56
Judge Dredd: Dredd VS Death,2005-03-01,M,"It is the third decade of the 22nd century. Unemployment is endemic, boredom is universal and only the Judges can prevent total anarchy? Empowered to dispense instant justice, they are judge, jury and executioner all in one. The most feared and respected of all the Judges is Dredd ? he is the Law! In the darkest depths of Mega-City One a group calling themselves the Death Cult are devising a fiendish plan to free the evil Dark Judges from their holding chamber in a Justice Department penitentiary. Meanwhile the Judges of PSI Division have foreseen that the Big Meg will be blighted by a terrible plague. Soon enough, as predicted, there are outbreaks of vampirism across the city. Is this the return of some ancient, forgotten evil? [Vivendi Universal]",56
The Italian Job,2003-07-15,T,"GET IN. GET OUT. GET EVEN. Charlie Croker and his gang are left for dead in Venice after being double-crossed during one of the biggest gold heists ever. Taking on the role of Charlie and his gang members, you must wreak vengeance on the man who betrayed you and reclaim the gold. Recapture the high-octane thrills of the 2003 blockbuster movie by creating the largest traffic jam in L.A. history and attempting your escape in super-charged MINI Coopers. [Eidos Interactive]",56
4X4 EVO 2,2002-09-09,E,"Simmers will have a chance to purchase one of 70 vehicles from 10 different manufactures for use in intense, pedal-to-the-metal, off-road rallies. In addition to individual racing, 4x4 EVO 2 gives virtual drivers the chance to join a factory race team or 4x4 club to participate in an assortment of exciting missions that involve exploration and adventure. [Gathering of Developers]",56
Pokemon Channel,2003-12-01,E,"Professor Oak needs your help! 
Pokémon Channel is a TV broadcasting network that airs a varity of Pokémon Programs, and he's selected YOU as the initial test audience! With the help of Pikachu, and other Pokémon, you can make Pokémon Channel the highest rated channel on your TV! 

For those who have always wished for more Pokémon programming on TV, here's a game that gives the Pokémon their own channel. Pokémon Channel lets you spend some quality time with Pikachu watching loads of Pokémon-style shows, including a never-before-seen DVD-quality animated feature starring the popular Pichu Bros. Identify Pokemon on Quiz Wobbuffet, exercise in Smoochum's Shape-up, and get the latest news from Psyduck and Meowth on Pokémon News Flash. Pokémon Channel also features collectible Nice Cards.

PNF: POKéMON NEWS FLASH 
Watch Psyduck deliver the news while Meowth reports on location. Pay close attention for hints on where to meet Pokémon. 

PICHU BROS PARTY PANIC 
An all-new animation exclusively for Pokémon Channel! 
Play with Pikachu outside and meet many different Pokémon!

SMEARGLE'S ART STUDIO 
Paint your favorite scenes and have them evaluated by Smeargle! 

SHOP'N SQUIRTLE 
Use purchase points to buy items for your room and make it more Pokémon friendly! 

Pokémon mini 
Play a virtual version of Pokémon mini and select from a variety of mini game titles!",55
Driven,2002-03-30,T,"Inspired by Sylvester Stallone's hit movie 'DRIVEN', race on 8 stunning tracks including California's Angel's Bay and Paris' Champs-&Eacute;lysees. 

Challenge your racing skills in multiple racing styles - Arcade, Story and Multiplayer modes (2 player split screen). 
Choose from 12 characters, each with distinct personalities and driving styles. 
Experience high impact crash sequences and even race through busy city streets. 
Exclusive team mode - race as lead driver and blocker. 
Featuring the vocal talents of Sylvester Stallone, Greg Proops and Eric Myers.",55
