title,release_date,rating,description,metascore
Captain America: Super Soldier,2011-10-25,T,"Captain America: Super Soldier combines a highly athletic combat system with fluid platforming and a highly tuned suite of shield attacks, as Cap explores a massive castle turned military installation. His shield can be employed in numerous ways: taking out multiple enemies at once, deflecting incoming fire back at enemies, solving puzzles, and scaling walls. Players will be able to launch shield-first into the fray with the superior force of the world's first Super-Soldier at their fingertips and they'll need every bit of that strength to overcome a castle that's both an acrobatic playground for the Captain's physical prowess and a house of mystery with enemies and danger at every turn.",51
Spider-Man: Edge of Time,2011-10-04,T,"Developed by Activision-owned studio Beenox, Spider-Man: Edge of Time challenges the player to take on the roles of both classic Amazing Spider-Man and Spider-Man 2099 to correct a timestream gone awry and prevent a catastrophic future brought on by the early and untimely death of Peter Parker.",50
Bugs vs. Tanks!,2013-06-20,T,"Comcept's Keiji Inafune, whose work on MEGA MAN, Onimusha, and DEAD RISING have brought him international fame and acclaim, introduces BUGS vs. TANKS!, an action shooter set in World War II.  Players will take on the role of a WWII panzer squad that has been shrunk to the size of a bug and find themselves engaged in heated battles against swarms of giant insects as they cling to the hope of returning to normal size.",50
Samurai Sword Destiny,2012-01-05,T,"Samurai Sword Destiny is a character action game that will challenge players of all levels. You control a deadly female samurai, Akane, with a single goal in mind: to find her missing elder bother.

On Akane's quest, she will encounter deadly ambushes, invade enemy castle rooftops, and square off against seemingly indomitable opponents. With the help of the dozens of upgrades available to enhance her fighting abilities, Akane just might have a fighting chance against the forces that stand in her path.",50
Naruto Shippuden: The New Era,2011-03-31,Rating not found,"Naruto Shippuden 3D: The New Era will provide high-kicking action in glorious, portable 3D in an all new story setting.

In this latest videogame action adventure in the long running and celebrated series, Naruto is presented for the very first time in 3D, with dynamic camera twists and turns taking full advantage of the new Nintendo handheld's hardware capabilities. Naruto is available from the outset as a selectable character, with rival Sasuke un-lockable during the course of gameplay. A supporting cast of ten 'assist' characters, three of which can be taken along per chapter, offers a different dynamic to gameplay, allowing for a more strategic approach to combat.

Naruto fans will be able to engage in a bespoke storyline based on the last events of the manga and animation series, featuring an all new female ninja character, Malice. The mysterious Five Kages, will also make their first videogame appearance in an adventure which spans nine different locations, with secret items and stages aplenty to be unlocked along the way.

Naruto Shippuden 3D: The New Era on 3DS also incorporates the lead character's 'Sage Mode', in which Naruto transforms into a significantly more powerful version of himself once his special gauge is charged to maximum. The game will make use of the 3DS' motion controls, in situations such as avoiding certain attacks and during boss fights.",50
Chibi-Robo! Photo Finder,2014-01-09,E,"Become one of the worlds best tiny robot helpers by doing your part to open a new museum. Collect Happy Points by vaccuming, picking up trash, and helping a cast of colorful characters, and then use those Happy Points to purchase special film that lets you photograph real-world objects and transport them into the game for the museums displays!

Mr. Curator wants to immortalize objects from your day-to-day life, and its Chibi-Robos job to collect them! Lead Chibi-Robo on a scavenger hunt, taking photos of real-world objects with the Nintendo 3DS Camera so that he can transport them into his world for the museums collection. Along the way, youll meet eclectic characters who need Chibi Robos help, like a sushi-slinging squid, a high-flying super hero, and an eccentric pair of chefs. The more happiness you spread, the faster your quest for exhibits can progress. Just make sure Chibi-Robo doesnt run out of watts. Hes a tiny robot, after all.

-Be the best mini robo-helper you can be
-Clean up and play games with a cast of characters
-Use the Nintendo 3DS Camera to go on a scavenger hunt
-Transport real-world objects into the game world by taking photos of them",49
One Piece: Unlimited Cruise SP 2,2012-07-27,Rating not found,"One Piece: Unlimited Cruise SP2 lets players choose from more than 12 of their favourite characters to play as and over 15 boss characters from the original anime series to do battle with.

In this epic adventure, One Piece fans set sail on the seven seas to discover new islands brimming with adventure. When the only choice is to stand and fight, players will pull, turn and swing to battle notorious villains using each characters own unique set of moves, including Luffys 'Gum Gum Storm' and Namis 'Cyclone Tempo'.

The One Piece: Unlimited Cruise SP2 series is the perfect blend of action and charm that fans will find irresistible.",49
Beyblade: Evolution,2013-10-22,E,"Developed to take advantage of the unique capabilities of the Nintendo 3DS, BEYBLADE: Evolution lets players launch their in-game BEYBLADE, using the gyro and motion sensors and manipulating the viewing angle with the Augmented Reality camera for precise control and adjustment. Players engage in real-time multiplayer battles or follow the Story Mode campaign unlocking new parts and information to fine-tune their tops in the Bey Factory.",49
Madden NFL Football,2011-03-22,E,"Madden NFL 11 redefines the way you experience the game of football. Simpler: from 350 plays down to 1, the all-new GameFlow system puts you in the helmet of an NFL quarterback, to execute an authentic, situational game plan, one play at a time. Quicker: with 60-minute game times reduced to 30, spend more time on the field and less in the playbook. Same drama, half the time. Deeper: Madden NFL 11 is feature-rich, with improved animations and control options, enhanced online functionality, and new broadcast and audio presentation that delivers the NFL experience fans have come to expect. Madden NFL 11 - Simpler. Quicker. Deeper.",49
Bust-A-Move Universe,2011-03-27,E,"String together colourful bubbles and burst them in the exhilarating puzzles for which the game has come to be known, now upgraded with an all-new feeling of depth.",49
Regular Show: Mordecai and Rigby in 8-Bit Land,2013-10-29,E10,Regular Show: Mordecai and Rigby in 8-Bit Land has players help Mordecai and Rigby use their best skills and unique abilities to traverse the various challenges to escape their favorite video games and get home.,48
