title,release_date,rating,description,metascore
Thunderbirds (2004),2004-08-10,E,"Join Alan Tracy, an aspiring top-secret agent, and his friends on a quest to capture a master criminal. You'll control the Thunderbirds' fleet of highly advanced vehicles to travel across the globe and into outer space. In your missions, you'll visit International Rescue's secret island base, battle an oil well fire in Alaska, blast off to the Thunderbirds' space station, explore the bottom of the sea, and more. Race through dangerous terrain in Flight mode, and complete missions and solve puzzles in Adventure mode.",47
Looney Tunes: Back in Action (2003),2003-11-11,E,This third-person adventure game is inspired by the upcoming movie of the same name and will allow players to play as both Bugs Bunny and Daffy Duck.,47
R-Type III: The Third Lightning,2004-03-16,E,"The Evil Bydo Empire seeks to wipe out our species, and you're the only one who can stop the assault. As the last pilot on Earth, you must fly the untested R-90 against the Evil Bydo. Along the way, you can earn force pods (Round Force, Shadow Force, and Cyclone Force) that equip your vessel with different sets of weapons. Blast your way through intense levels filled with enemy inhabitants, large bosses, and challenging obstacles.",46
Earthworm Jim 2,2002-05-31,E,"Earthworm Jim returns in a madcap chase across the galaxy saving cows and thwarting lawyers all the way. Whip, run, jump and Snot swing your way through 10 of the most outrageous and untraditional levels anywhere. Returning favorite characters include; Princess What's-Her-Name, Psy-Crow, Peter Puppy, Bob the Goldfish, and several new villains as well!",45
Oddworld: Munch's Oddysee,2003-09-24,E,"Munch, the Gabbit with &quot;odditude,&quot; and his sidekick Abe lead an off-beat revolution to save the world.  With their sacred land in jeopardy of being destroyed by the greedy Glukkons, Munch and Abe team up to teach those rascals a lesson by using their chanting prowess to control the enemy, arming themselves with wacky weapons, and acquiring power-ups for extra boosts.  You can switch between Munch and Abe at anytime to utilize each character's unique abilities and access certain areas.",44
Mike Tyson Boxing,2002-03-06,E,Mike Tyson's Boxing just doesn't have the depth of Knockout Kings or the immediate satisfaction found from the arcade style of play in Ready 2 Rumble.,44
Jurassic Park III: The DNA Factor,2001-07-16,E,"This game has nothing to do whatsoever with Univeral's megahit movie. What it has to do with dinosaurs, or even video games in general, is also unclear.",44
Buffy the Vampire Slayer: Wrath of the Darkhul King,2003-06-24,T,"Buffy the Vampire Slayer on the GBA has little in common with the popular TV series it's based on, and it's a bad game to boot.",44
MLB Slugfest 20-04,2003-03-18,E,"Features Exclusive Challenging Adrenaline-Style Gameplay: Turbo running, fielding, batting and throwing. Midway Sports kicks the level up a notch with hard-hitting, gas-throwing, plays-of-the-week caliber fielding to give the player the best possible baseball videogame experience. NEW Create-A-Team: Create your own All-Star team by combining your favorite players from both leagues into one powerhouse ball club, then work your way to a World Series championship. NEW Customizable Instant Replay: Relive your towering home runs or diving catches with instant replay. You take control of the camera and can view your highlight-quality plays from any angle you desire. NEW Home Run Derby: Pit your favorite MLB players in a home run derby and square off against the most feared long ball hitters in the league. NEW Pitching ""On Fire"": Pitchers in both leagues have the opportunity to get ""on fire"" by constantly shutting down the offensive team. [Midway]",43
Justice League: Chronicles,2003-11-12,E,"In Justice League: Chronicles, it's up to the greatest superheroes of all time to save the world from danger.  Super villains have unleashed a triple threat for global domination and the Justice League must join forces to combat the evil menace.  You'll take control of your favorite DC Comics Super Heroes including Batman, Superman, The Flash, Wonder Woman, Green Lantern, Hawkgirl, and Martian Manhunter, using each character's superpowers, skills, and special weapons to battle the combined forces of their greatest foes.",43
Mission: Impossible: Operation Surma,2003-12-02,T,"Your mission, should you choose to accept it, is to save the free world from certain doom.  Ethan Hunt is back in Mission: Impossible Operation Surma, a stealth action adventure featuring an incredible arsenal of the latest weaponry, hi-tech gadgets, and mind-blowing disguises.  Ethan and his IMF team travel to exotic international locations in an effort to thwart the Surma Corporation's diabolical plans for global domination.  Throughout your mission, you'll be called upon to use your brains and brawn to get the job done.",42
Around the World in 80 Days (2004),2004-07-05,E,"Jackie Chan plays the role of Passepartout, the French valet of the inventor Phileas Fogg. When Fogg takes on a bet against his nemesis Lord Kelvin that he can travel around the world in 80 days, Passepartout agrees to accompany him on the jouney. Joined in Paris by a young lady named Monique the three face a variety of adventures and escapades as they try to make their way across the globe.
The game puts the player in control of Passepartout. Beginning in the streets of London action continues in Paris, Turkey, India, China, San Francisco, the western U.S. deserts, and New York City before returning in a spectacular conclusion to London. Passepartout role is to help his companions safely journey through the various exotic locations facing both dangerous obstacles and enemies intent on delaying or stopping their travels.

- Play as Passepartout using a variety of kicks and punches to dispatch your enemies with signature Jackie Chan flair.
- Enjoy the developing storyline with its various twists, suspense, and comedy as you progress through the different locales.
- Use the highly interactive environment to help you progress by climbing buildings, crossing narrow wires, jumping off walls, bouncing of canopies, and springing from ledge to ledge.
- Travel in a variety of unique methods such as train, elephant, ship, airplane, and balloon
- Visit exotic locations across the world such as China, India, San Francisco and Turkey each with a different architectural style and look.
- In each location face a new variety of opponent each with a different attack but all intent on impeding your progress.",40
Dr. Seuss' The Cat in the Hat,2003-11-05,E,"Go beyond the zany fun of the movie with an unbelievable adventure starring you as The Cat in the Hat.  The Cat's crate has been opened and Seussian magic has turned the house inside out. You'll encounter all the wacky characters from the movie as you race to restore order to the house before Mom comes home.  The Cat has his amazing umbrella, floating moves, and other tricks up his sleeve to help you through the 16 levels of pandemonium.",40
Dragon Ball Z: Taiketsu,2003-11-24,T,"Heroes and villains collide in the latest Dragon Ball Z brawler. Dragon Ball Z: Taiketsu lets you play as one of 15 of the greatest warriors from the DBZ universe, including the mighty Broly, in a fight for dominance. Unleash devastating combos and super moves alone or against friends in huge multiplayer battles. You can fight on land or in the air, but just don't be caught off guard.",40
Star Wars: Flight of the Falcon,2003-11-18,E,"In Star Wars: Flight of the Falcon, you get the chance to jump into the cockpit of one of the most popular ships in the Star Wars universe. As the pilot of the Millennium Falcon, as well as other spacecraft, you can relive the battles of Yavin and Endor as TIE fighters and bombers attempt to take you out. On the planet's surface and in outer space, you'll engage enemies through 14 intense missions filled with upgradable weapons and shields.",39
Star Wars Episode II: Attack of the Clones,2002-05-30,E,"Certainly, there are worse games sitting on the store shelf. But not many.",38
The Ripping Friends: The World's Most Manly Men!,2002-03-24,E,"Suit up for battle with Rip, Chunk, Slab and Crag, the world's most manly men, as they face diabolical villains and hideous monsters that threaten the fate of the earth!",38
